,Pop,Raio_medio,std_R,I1,I2,I3,I4,I5,I6,I7,a,b,f=a+b/2,tetha,Excent,flong,sym,Conc
1,2,0.689340266401,0.236041884581,0.67603623307,0.0765500558481,0.152623887372,0.0293897958272,0.000341595483384,-0.00248319119891,0.00565408276965,40.6448571467,26.3151903625,33.4800237546,0.454252653875,0.352557932052,1.29329207713,0.876585928489,0.33294338056
2,3,0.573979098908,0.241691971951,0.495011527281,0.00318610727893,0.0223924402908,0.058195133749,-0.00119924625051,-0.000516863503794,-0.000276483855267,30.8872279993,27.54485489,29.2160414447,0.169014563266,0.10821214223,1.11404093453,0.961849710983,0.443907521825
3,4,0.730867343488,0.253722116892,0.763039431647,0.0179502437001,0.0269428175391,0.375952918236,-0.00371243938414,-0.0160990229462,0.00846251997332,39.4161780424,33.0080823399,36.2121301911,0.296510431244,0.162575267841,1.15794570205,0.872979214781,0.234036623886
0,1,0.648555894339,0.15702987487,0.566168823064,0.00952346337986,0.00875822298848,0.110801360247,0.000105117939243,-0.00330988750153,-5.14438970629e-05,27.2411525012,22.8882742638,25.0647133825,-0.317976063566,0.15979053152,1.14977788517,0.754919499106,0.196057752465
1,2,0.590197579483,0.203127408788,0.496203800054,0.0284644182811,0.0420916788327,0.0145384219442,8.38190099537e-05,-0.00151191560331,0.000327152799016,27.240563131,19.1174946587,23.1790288949,-0.569547934998,0.298197523789,0.866548682022,0.58064516129,0.344847461443
2,3,0.757609436092,0.327077324889,0.86721008209,0.394302096664,0.0910899881902,0.0170261524221,0.000345235380584,0.00806363961408,-0.000436874182359,40.8482762654,16.3410902138,28.5946832396,-0.407417206175,0.599956431267,0.579879049441,0.724014336918,0.480558257632
3,4,0.879918917025,0.371350525428,1.16375556408,1.05141722007,0.472351448905,0.481991482797,-0.000939346929082,-0.0590905501526,-0.00754554624783,49.3832372495,12.4154450395,30.8993411445,-0.190099670726,0.748589891408,0.316227284301,0.901256732496,0.435603398781
0,1,0.641635509209,0.198279795914,0.572058453011,0.0771535744931,0.135816084277,0.505378961899,0.00362002507623,0.0205223207412,0.015462620083,20.695680297,12.178823329,16.437251813,-0.451037997321,0.411528243857,0.732964967698,0.587301587302,0.314304329711
1,2,0.770036425728,0.200662962404,0.806447516706,0.296863193737,0.190352214581,1.28680239113,0.111862191056,0.213256812357,-0.0211306217147,26.0451938616,11.4595455183,18.7523696899,-0.422390292898,0.560013045814,1.62072204677,0.382470119522,0.244633260188
2,3,0.811162755719,0.202525724707,0.890239837463,0.255345997014,0.0872964808698,1.35228327251,0.132053996145,0.295650998672,0.00565831101781,26.4682808902,13.9007519052,20.1845163977,-0.410405149641,0.474814705088,1.50404174451,0.0,0.223543231655
3,4,0.479590524836,0.248312478032,0.37272,0.052285785344,0.00428219287245,0.0180295088589,2.9491790455e-07,0.000699714666804,4.55109399354e-05,17.3404275067,8.48702385312,12.9137256799,-0.0543356668249,0.510564324333,0.492274051927,0.56,0.58001956261
0,1,0.817826700178,0.137185209038,0.875772019334,0.059025218968,0.0349099028933,0.154007152643,0.00578622654555,0.00540730632789,-1.84315195412e-05,48.7918304536,36.6966346587,42.7442325561,0.646199890816,0.247893872446,1.0793785246,0.603383458647,0.133162198482
1,2,0.780536135634,0.180443512637,0.81734411216,0.0327484400926,0.0202766164234,0.387026993964,-0.0115307826724,0.0276715163316,-0.00919866445361,46.0912402824,36.7996482399,41.4454442612,0.181705370222,0.201591278204,0.810601256079,0.994360902256,0.209873695075
2,3,0.602580349541,0.228596931776,0.529929671125,0.00492477510076,0.00719392858777,0.16878969236,-0.000498728537009,0.00452920817738,-0.00157690834803,35.7019050083,31.2492435383,33.4755742733,-0.457085065732,0.124717755787,1.08438857787,0.885122410546,0.392257093524
3,4,0.49174644675,0.244736849769,0.384544177761,0.0173758103012,0.0121346977025,0.176713062204,0.000163896647896,0.00761032403863,-0.00159616467442,33.1328323588,23.1796735033,28.1562529311,-0.567120072486,0.300401690617,1.15715700651,0.32925682032,0.522653710569
0,1,0.675679091172,0.172619265075,0.619143373366,0.110276223063,0.0174609619787,0.211116646259,0.00452226242807,0.0200257097989,0.00145091170889,30.3757362519,16.6869047904,23.5313205212,0.190980630204,0.45065019488,1.72675489808,0.911340206186,0.220089680662
1,2,0.744999275861,0.25951603592,0.792245722181,0.228204215543,0.94263851836,2.33267276194,0.0964062895059,0.105126717005,-0.321845883117,35.0977831471,17.4671783409,26.282480744,0.475256868088,0.502328159368,0.693500865324,0.878350515464,0.264677767979
2,3,0.92438402524,0.280453847074,1.19281234863,1.09025598589,0.42354248615,0.212716001529,-0.0110357575417,-0.00805140911807,-0.00256679582438,46.485575799,11.9835178555,29.2345468272,-0.728863184645,0.742209972674,1.10416615099,0.815734989648,0.179552787306
3,4,0.504783203998,0.258906456752,0.410444129499,0.0184308829332,0.0722359710614,0.037316840956,-0.002274426319,0.00325453473619,0.000475486949349,22.994042117,16.3062522313,19.6501471742,-0.521532956099,0.290848814301,1.18309149828,0.681818181818,0.56185831823
0,1,0.856056999367,0.263978603676,1.0207668322,0.412125526548,0.365670816155,0.583625643732,0.039078638274,0.115612352534,0.0324226804749,48.8299566697,23.3065357013,36.0682461855,0.104067712826,0.522700053597,0.487987911816,0.847977684798,0.305943857906
1,2,0.619893583184,0.219482908963,0.55079429481,0.015337472993,0.08110674093,0.093418133927,-0.00111224345985,-0.000431794330718,-0.000483982192201,31.0818729848,24.7263428774,27.9041079311,0.610066658961,0.204477063223,0.925525323291,0.846368715084,0.325488303172
2,3,0.610321265969,0.245640732477,0.551270247495,0.0246111158582,0.170482623252,0.127475558549,-0.00166692154161,0.00441053359086,0.00212438716842,31.8444682321,23.7648444523,27.8046563422,0.267904616664,0.25372142254,0.778985345752,0.675977653631,0.363334715937
3,4,0.6791757618,0.272903769197,0.683313609467,0.101698291942,0.195228501588,0.433104785227,0.00633732517555,-0.00352400460648,-0.0174259761787,37.8572039028,22.8278127673,30.3425083351,-0.191085813976,0.397002144533,0.629002696246,0.774825174825,0.40916261899
0,1,0.509896522559,0.142543715832,0.356670604915,0.00347164593577,0.00683033764578,0.0155927299368,-3.34294356969e-06,0.000305329727485,6.13505367526e-06,27.65299179,23.4064066261,25.5296992081,-0.497292093389,0.153566933956,0.913701145518,0.804347826087,0.241671186406
1,2,0.719174420766,0.259735651002,0.744714709772,0.193252210117,0.0878467782981,0.0521973787902,4.22421169577e-05,0.000545965957299,1.3822083072e-05,46.6559632141,23.6810550797,35.1685091469,0.587465988017,0.49243240417,1.26071750832,0.970620239391,0.352746743428
2,3,0.794948469479,0.223514805615,0.86859563726,0.000360120622791,0.086721528402,0.0908488046091,0.000154005402998,-0.000231237692673,-0.000329159461281,40.3900757769,39.5170765784,39.9535761777,-0.754243247101,0.0216142005596,1.00136137444,0.911860718172,0.177162841774
3,4,0.683025782234,0.251364016994,0.675434661882,0.118915168483,0.0275219691733,0.0249646994654,2.32094373827e-05,-0.000368068754282,-4.70712842875e-05,43.2807777706,24.6367683353,33.9587730529,0.221228439666,0.430768816913,0.60709757439,0.947712418301,0.379467679727
0,1,0.726419366197,0.210188301784,0.72820899654,0.0938042808817,0.0414413082389,0.411996577721,0.0195827030592,0.07226211854,-0.00200802746968,41.935933651,26.7822339818,34.3590838164,0.212044194046,0.361353577943,1.49773754481,0.16,0.25492001882
1,2,0.607619220324,0.267527561073,0.561220761246,0.0980206916143,0.0599023753888,0.120479017831,0.00503129115387,0.0277162573786,-0.00421370333085,38.5527645208,20.5386205973,29.5456925591,0.166904943141,0.467259459791,0.556507513631,0.602352941176,0.433142649459
2,3,0.529119992749,0.193296791546,0.405022083037,0.0123848108964,0.0353201521604,0.138350896991,-0.000114214518155,-4.46289995197e-05,-0.00118172522429,29.5915581801,22.3198250471,25.9556916136,0.393710787851,0.245736743188,0.821697502124,0.514150943396,0.351335639023
3,4,0.822450308962,0.179929795741,0.903677991568,0.0315336338529,0.108559041064,0.849276913761,-0.0516585155056,-0.0176558764976,0.0271744448035,42.8482342799,35.1129502956,38.9805922877,0.696411976563,0.180527485304,1.03541483446,0.506478209658,0.147647648059
0,1,0.712063127943,0.25895194704,0.730618225747,0.29259485026,0.117420829418,0.959996137684,0.0621708199037,0.190819693329,0.0355885745178,47.7612839725,18.4477084559,33.1044962142,-0.594008776068,0.613751831577,1.32831924995,0.19397993311,0.315641742148
1,2,0.608553449979,0.271768318817,0.565906758211,0.13482755653,0.0795813196858,0.167179106335,0.00106685117774,0.00115587484765,-0.00237735459493,40.8914061633,18.8706842328,29.8810451981,0.140120908814,0.538517111458,2.07668394441,0.794642857143,0.517845406176
2,3,0.717990843437,0.216292758483,0.716430664062,0.0112151690495,0.0360321163514,0.451939391651,0.000694783596512,0.00426539074075,-0.0190376583595,38.3877530969,33.0766974194,35.7322252581,-0.0210837464352,0.138352866448,0.861762887185,0.776785714286,0.289578828026
3,4,0.643337945422,0.193259400035,0.574926259566,0.0465136290602,0.096501601964,0.444424237695,-0.0007380463228,0.0131083259904,0.0146000004946,37.6397240979,25.3729557623,31.5063399301,-0.434710934947,0.325899528479,0.781173206188,0.662946428571,0.300266003394
0,1,0.733640394336,0.235458068643,0.755661373285,0.0393766826059,0.152656652307,0.152963028317,0.00922565423501,0.0255645416,-0.0157340586533,44.8680798388,34.2891587362,39.5786192875,0.284115378762,0.235778333741,1.25239367157,0.544075829384,0.328136725224
1,2,0.695318832008,0.25106618665,0.696270465094,0.0458209799809,0.069916222974,0.0261652280756,0.00132983087223,0.00766210825165,-0.00115486850804,43.8060858316,31.8826461409,37.8443659863,0.236036448368,0.272186831221,0.755044405394,0.861480075901,0.364324447175
2,3,0.603187567932,0.226414804729,0.528851866388,0.0233738282387,0.00838218103497,0.0152977982451,0.000117112929998,0.000329513821683,1.58741839911e-06,37.9091196008,28.1520535624,33.0305865816,-0.649812538671,0.257380444103,1.08068014842,0.741935483871,0.361452122163
3,4,0.642464326182,0.220262429397,0.587693398961,0.0647116094435,0.0784336359681,0.358138498068,0.00549095260953,0.0158651763593,0.0089681786814,42.1319448027,26.506878299,34.3194115509,0.771440234149,0.370860319333,1.01215576565,0.741935483871,0.289578828026
0,1,0.826969068202,0.158834033828,0.902445628439,0.0342508649199,0.00480602792962,0.477446136181,0.00532138949591,0.0318072354479,0.00458103386579,48.2419238185,39.1814251401,43.7116744793,-0.170572263122,0.187813792677,1.2161854427,0.345794392523,0.139600241743
1,2,0.707999465703,0.197666507121,0.688278651442,0.0330821608292,0.0535361716115,0.101613113409,-0.000406913711833,-0.00110116690481,0.000374897591281,43.1324695731,32.9039447801,38.0182071766,-0.338333732208,0.237142108817,0.811373705075,0.950420954163,0.268838856626
2,3,0.644397254565,0.221136593257,0.591214610929,0.00320950539959,0.0371645535924,0.250412801781,-0.00327472019546,0.000316106806881,-0.000221900025671,37.2174673566,33.8067123497,35.5120898531,0.531068014637,0.0916439309038,1.04780855649,0.797006548176,0.347786596056
3,4,0.493191279426,0.236255512692,0.381250964384,0.0044316179647,0.00326398355132,0.108063643214,0.00034786107921,0.00281867403364,-0.000323641393115,30.92808483,25.9260041001,28.427044465,-0.781960841018,0.161732637422,1.00120109661,0.548689138577,0.531522307618
0,1,0.701192616126,0.192341361838,0.672695671497,0.0189349021626,0.143755496076,0.571807002875,0.0182268864646,0.0174258044442,-0.00947405664354,28.5226404988,23.1782632513,25.850451875,-0.547525694813,0.187373158798,1.0985185641,0.609561752988,0.212595475731
1,2,0.700853260425,0.173696037291,0.663422009174,0.0678192230468,0.0535390869388,0.00463156504731,7.07667128278e-05,-0.000681892587228,-1.01083634136e-05,30.4555187728,20.1149887075,25.2852537401,-0.282627762392,0.339528941945,0.708579155048,0.709163346614,0.206282586399
2,3,0.79092803697,0.326982939188,0.935628,0.615446247184,0.374472677201,0.183709255798,0.0373361876276,0.152892283855,0.00432881749197,41.474471935,12.2932574085,26.8838646718,0.122627216029,0.703594600848,0.320793249696,0.488,0.461877371083
3,4,0.684662541321,0.444629342488,0.849335261613,0.597199334698,1.14632003862,1.41726563535,0.824592926306,0.759374729905,-0.00854837657857,40.3158311163,8.75794643003,24.5368887732,0.0140194509448,0.782766566197,0.217684395293,0.922155688623,0.769412349005
0,1,0.608649455607,0.202289728505,0.522645464974,0.049887058709,0.0233485708556,0.236785269337,0.00223730866023,0.0148737163929,0.00175546845081,21.7820047297,13.7967134275,17.7893590786,-0.728426751869,0.366600384186,0.952536547926,0.496855345912,0.294663749085
1,2,1.05868888876,0.476083301592,1.71697399715,2.66190955798,0.114863137181,0.260020861202,0.00422562687371,0.0596537896315,-0.00118378571332,46.0755391379,7.35987238608,26.717705762,0.229973042094,0.840265083735,3.5308395565,0.687697160883,0.462865623166
2,3,0.82172369186,0.417793617075,1.08267571575,0.749965094634,1.19077425067,2.64464377305,1.83746058236,1.40441780243,0.392287755635,35.1491640423,11.7204553963,23.4348097193,0.233840855072,0.666550948915,2.4479674238,0.391167192429,0.556433408724
3,4,0.71913951744,0.327328507902,0.795490053638,0.335298242701,0.0510256898471,0.0179180320069,-6.94926275905e-06,-0.000347885223096,2.43934727057e-06,29.5204680315,11.7142372868,20.6173526592,0.0602611689719,0.603182535103,2.49213085905,0.719242902208,0.481169482237
0,1,0.804483769058,0.254867394903,0.905717786785,0.169357193165,0.346647017656,0.815139905261,0.105254610467,0.173095877364,-0.116490580897,36.8342983655,22.5613187712,29.6978085684,-0.390311776946,0.387491556175,0.715488552324,0.629126213592,0.301538457568
1,2,0.767894091999,0.227201244272,0.817188753804,0.316407277442,0.290514767591,0.943591906358,0.0792174364188,0.29018361693,-0.0112735938533,37.6606024615,16.1808250735,26.9207137675,-0.286724384783,0.570351401308,0.516957466857,0.949416342412,0.288300119738
2,3,0.750510114887,0.202095800109,0.769837544853,0.31610232265,0.0109785161939,0.00104828399099,-7.07316660787e-07,0.00031483051413,6.28520409778e-07,37.004934905,14.6089282595,25.8069315823,0.667462799855,0.60521675563,0.841679886595,0.879377431907,0.211972001247
3,4,0.457609737517,0.258645106995,0.351984890006,0.0512017290733,0.0497261496525,0.137490771862,0.00216200169059,0.0136981364544,0.000246355424636,24.3814323074,11.3677918916,17.8746120995,0.358720258579,0.533752088546,0.589367141315,0.809338521401,0.513877193867
0,1,0.816810418489,0.195608426032,0.897704961961,0.0534358648228,0.0349863423791,0.219880312364,0.000405698702387,0.0132345438015,0.00301637274948,41.5048306352,31.8927041476,36.6987673914,0.252353325687,0.231590548389,0.795062462935,0.715596330275,0.209582297601
1,2,0.812298683598,0.22222632042,0.903670751786,0.23886708212,0.273280312062,0.628970884659,0.00892705730434,0.11556410279,0.0467474028428,46.0655450951,25.1466500062,35.6060975506,-0.347809261355,0.454111528383,0.642844274333,0.98687664042,0.224022006139
2,3,0.674204096034,0.233888254736,0.648853686596,0.0476139518881,0.0885596020087,0.297583723223,0.00508875771072,0.0149434028241,0.0070652261983,36.3510562256,25.618484499,30.9847703623,0.67384772457,0.2952478646,0.928166065575,0.860892388451,0.345605222381
3,4,0.467080937828,0.22219256269,0.340837070563,0.0377365221961,0.0208926565833,0.0356105487095,0.000181714553532,0.00295152542933,-5.66543061425e-06,28.5567201697,14.9460738732,21.7513970215,0.0494086829432,0.476617980484,0.525536812065,0.992125984252,0.50345238168
0,1,0.709586221659,0.215947865308,0.700129695002,0.242420331518,0.0817446863309,0.0292935563832,-1.29065829494e-05,0.0016585984604,5.90437835862e-05,37.5436435959,15.6710377616,26.6073406788,0.610190956595,0.582591451957,1.27925218444,0.93062605753,0.280280319391
1,2,0.89939729175,0.201988910942,1.08143586396,0.651275556969,0.153151009807,0.588881600916,0.00166227389308,0.116830978495,0.0165722095002,47.2456414898,18.0101011273,32.6278713086,-0.332694201977,0.618798675193,0.510094605847,0.957698815567,0.162671316331
2,3,0.636264693758,0.219241900552,0.578307453282,0.0233869369503,0.0191248096525,0.103966971811,-0.000235976317126,-0.000565392401897,-0.00111715385099,29.3495353355,22.3851990279,25.8673671817,0.755646694457,0.23728949123,0.984396027002,0.699490662139,0.314654160937
3,4,0.527600365558,0.269712820265,0.447492099971,0.0302803053239,0.0374188743933,0.229104811868,0.00444118959876,0.0158376589078,-0.00383620639062,27.0809024214,17.9640218207,22.522462121,0.210347537246,0.336653500644,0.689974008356,0.908474576271,0.565961066169
0,1,0.795045254719,0.311089231691,0.924825174825,0.407868466173,0.802968719415,3.76053590418,0.34047450989,0.63617391459,0.347973717797,29.9049394135,12.7943190001,21.3496292068,-0.708494974311,0.572167031567,0.899252528815,0.664335664336,0.336471205696
1,2,0.863122876131,0.410216471949,1.16263465682,0.738044827241,2.04571440861,8.57698655084,2.84537190635,1.87013971173,0.233901755744,33.9468129013,13.1536079694,23.5502104354,-0.785018398495,0.612523036914,0.999438924809,0.849122807018,0.495554441854
2,3,0.985642477776,0.418046702349,1.45941520468,1.63748914491,2.57953674333,13.9120045203,7.58187143284,4.8813994921,-1.57276752705,39.5128312184,10.1227220865,24.8177766524,0.730975303689,0.743811775205,1.10025214317,0.224561403509,0.464350893418
3,4,0.58184422066,0.344423936721,0.583899523904,0.231709620353,0.0715523080835,0.759423467917,0.000965189045551,0.126183524477,-0.00768843839145,24.5981440419,7.63159019125,16.1148671166,-0.607679905774,0.689749349453,0.744403488799,0.929577464789,0.69314718056
0,1,0.593471017285,0.181918612897,0.490295420104,0.00208432952908,0.0165905662354,0.0879970685358,-0.000313170648531,-0.00111853895593,1.94197910439e-05,23.9918771465,21.852789144,22.9223331452,-0.281739251839,0.089158842778,0.924147228461,0.599627560521,0.275982862536
1,2,0.624224084243,0.23140282107,0.563937177713,0.0723882965066,0.00666831418776,0.0482435317686,2.74332176688e-05,0.00104738014983,-0.000137407720745,29.9103496346,17.7962929416,23.8533212881,0.453152662266,0.405012206177,0.738479345191,0.752327746741,0.310428283077
2,3,0.718062202123,0.344809764085,0.810271639444,0.444148912586,0.221756430888,1.17609520305,0.107539006429,0.249488407474,0.0118866488308,39.7503054552,12.4054231942,26.0778643247,-0.605194934215,0.687916280086,1.34800862,0.654205607477,0.53135666373
3,4,0.863603205618,0.253052853746,1.03246129427,0.593933249052,0.0722281837002,0.462255653792,0.0173989484515,0.0937952470357,0.0054320604034,43.9654118947,16.7523004945,30.3588561946,-0.200825691531,0.618966369867,2.32174759448,0.787313432836,0.222899529821
0,1,0.672705935919,0.245948283419,0.652781679029,0.0898369896145,0.0929163433627,0.0109594206626,-0.00105707912551,-0.00593879925999,-7.73845160186e-05,31.984302438,19.472530501,25.7284164695,-0.697031939015,0.391184768255,1.084264544,0.629422718808,0.320233461366
1,2,0.663494803567,0.26148006491,0.647129199047,0.0525792466887,0.155783288594,0.0874517092102,8.86110354581e-05,-0.0024839312087,-0.002263965303,30.6803965403,21.1836443438,25.932020442,-0.201234568613,0.309538117735,1.40266351509,0.916201117318,0.33822402018
2,3,0.769614477056,0.344817388193,0.908250502227,0.447859233749,0.391865797762,1.19719373458,0.194957570614,0.292722858405,-0.0719253327575,41.0840175191,15.9924850871,28.5382513031,-0.512776390028,0.610737068749,1.49564912113,0.856074766355,0.480253149358
3,4,0.846558758855,0.321195873879,1.04509634663,0.592312428379,0.321121233146,0.728163404847,0.0343831329558,0.0718068282039,0.0397616094253,44.1063960362,17.1846558261,30.6455259311,-0.155154375766,0.61038177293,2.38626977122,0.90671641791,0.289901700343
0,1,0.825240160816,0.163008171418,0.901135971181,0.0109348771588,0.0261340590869,0.805034005818,-0.0267846297305,0.0340962976551,0.00534535001069,45.0947602154,40.1329847952,42.6138725053,-0.354296899233,0.110029976798,1.09235668801,0.055390702275,0.116637348594
1,2,0.55319863354,0.258945658794,0.475061171818,0.00757285557289,0.00414553931331,0.180170227564,-0.000988103691121,0.00675328079675,-0.000998531480366,33.7124975065,28.0109780391,30.8617377728,-0.5761067806,0.169121835793,1.07744756166,0.623145400593,0.501148412721
2,3,0.602408398444,0.218791821156,0.524115468219,0.00404320878765,0.000134979825365,0.0452653462483,3.12887282588e-05,-0.000520302572033,-4.35579114027e-06,34.4380898027,30.4852095363,32.4616496695,0.056161078839,0.114782216118,0.8859048491,0.909811694747,0.275290827615
3,4,0.735190260674,0.224016607049,0.752964415253,0.118761535098,0.149403390869,0.60469770874,0.0085493337091,0.0353851940397,0.0183254235763,47.086265391,28.720373416,37.9033194035,-0.503358829422,0.390047752194,0.778987160636,0.734653465347,0.231359782344
0,1,0.917321278028,0.325029050864,1.20486364743,0.776764100323,1.17955237469,3.9448692364,2.78499480648,1.89660577756,0.637665885241,43.0412686387,16.949543705,29.9954061718,0.205263326759,0.606202506547,2.25247510633,0.0,0.342669294374
1,2,0.914806244281,0.27991070608,1.16434847009,0.825740222423,0.659519992264,0.565011977858,-0.0680336432045,-0.0882278639533,0.0325958993514,42.9053523005,15.0669713897,28.9861618451,0.189110848743,0.64883235816,2.50601737051,0.986486486486,0.299486524115
2,3,0.619588944665,0.217038558926,0.550766773817,0.026940436925,0.0187971710783,0.235990879638,0.00373701235055,0.014454756952,4.29261478394e-05,25.1390839443,18.4873501224,21.8132170334,0.623901596998,0.264597303412,1.09952109779,0.574660633484,0.31387661361
3,4,0.591200325337,0.410464267018,0.660130752259,0.312233603593,0.454540050013,1.36573987452,0.279658422723,0.33055761719,-0.0148525190514,32.8626497615,9.47617769227,21.1694137269,0.384606251702,0.711642921035,2.02583580684,0.455981941309,0.762614293311
0,1,0.735620056173,0.310231051526,0.809168975069,0.363562183378,0.162157353103,1.06810263219,0.162723022393,0.389820994334,-0.00697641794373,23.164832366,8.85205978896,16.0084460775,-0.138007623431,0.617866443016,0.406020018046,0.873684210526,0.378626254985
1,2,0.732493528027,0.327903533012,0.817590027701,0.233146480613,0.380824730453,1.22547938912,-0.135962238766,0.107234095547,-0.110653320562,22.229892902,11.2783102732,16.7541015876,-0.771254783485,0.492651164677,0.983433828705,0.315789473684,0.443266834054
2,3,0.675366195625,0.298628773886,0.699581258488,0.0576051039504,0.191694361064,0.728680659472,0.0228691052971,0.0805053537956,0.0292982630505,18.7959184718,13.1452864246,15.9706024482,-0.329177501641,0.300630802141,0.757034281537,0.606382978723,0.38727953055
3,4,0.803971637227,0.350754100675,0.981887405168,0.66714404821,1.09159219916,2.26398616368,0.0344557542996,0.777323395435,-0.0041400251008,26.0748850374,7.89982585851,16.9873554479,-0.445265673897,0.697033147138,0.55945837512,0.677248677249,0.402359478109
0,1,0.709674546068,0.189605911405,0.685255103746,0.0679575732644,0.080691339198,0.0500424895137,0.00314999841435,0.00561050432842,0.00155493503467,25.5849907503,17.1406333573,21.3628120538,0.553015491768,0.330051219304,0.84181718282,0.508670520231,0.250157970077
1,2,0.989373405987,0.451205645015,1.50554925436,1.65641486451,2.86572037608,15.2385338971,14.551987166,5.63422290923,3.94787445946,43.8961419729,12.2795232363,28.0878326046,0.645853792989,0.72025962455,0.786629568197,0.96231884058,0.510332830703
2,3,0.778936444478,0.311695682687,0.896324301617,0.518084058545,0.301993613564,0.379615720424,0.000504985225856,0.00231294205921,-0.00750176469307,33.3932980765,11.036991429,22.2151447528,0.551841290725,0.669484834841,0.684721063093,0.846376811594,0.380815054048
3,4,0.702889501689,0.45084487693,0.890126419686,0.570217081519,0.966100826719,3.96519726809,0.946524488688,0.899953544678,-0.257215187958,33.6442340871,9.63739934725,21.6408167172,0.572962418088,0.713549747565,0.69413566435,0.953488372093,0.798645783075
0,1,0.810815532067,0.308045501268,0.953425605536,0.535502980089,0.539638033971,3.86673648098,0.923563958339,0.888589969357,-0.35979118646,23.9367947083,8.68097176915,16.3088832387,-0.587900759443,0.637337752404,1.35583100315,0.0,0.363561255757
1,2,0.685206417824,0.272942179364,0.693463114037,0.0447248817052,0.0893033102196,0.935674333514,0.0531732380461,0.0594276373069,0.000696800074329,17.4891865058,12.7635974731,15.1263919894,-0.394689237426,0.270200619744,1.24381184318,0.591715976331,0.382869092741
2,3,0.652270479423,0.311005568852,0.665452890305,0.0756101767559,0.199013882845,0.625052271197,0.00287178122624,0.0369603830593,0.0421907848013,17.828739914,11.4883500524,14.6585449832,-0.367117387816,0.355627480806,1.37293201557,0.769230769231,0.456415255226
3,4,0.744678643778,0.31752099738,0.835334897237,0.399281419242,0.352897871183,1.69446493839,0.287959933476,0.42157664856,0.146634749186,22.2692852388,8.29248608597,15.2808856624,-0.517488077752,0.627626751508,1.50279717342,0.0,0.411093990949
0,1,0.737346116207,0.246884264757,0.769373098325,0.111193896507,0.0209028782462,0.221580289567,0.000118540922687,0.00785682327315,0.00279938057294,41.0502757161,25.8085073592,33.4293915377,-0.466603886488,0.371295151885,1.30207389759,0.958115183246,0.333243680897
1,2,0.822758104762,0.265954648327,0.952630593522,0.393533497552,0.198284778417,0.693599685105,0.0323261320152,0.0904827432028,0.0142940241713,49.1020202702,22.2804887022,35.6912544862,-0.706236003534,0.546240896412,1.10982190783,0.605504587156,0.319036332183
2,3,0.630771881204,0.239318215409,0.579898620504,0.0191979124247,0.0245042256493,0.0988486491725,-0.000419305084823,-0.00418330050746,0.00208023134784,33.1113660542,25.9516478822,29.5315069682,0.744833401058,0.216231434255,0.980820679667,0.56880733945,0.394519708237
3,4,0.598545156746,0.288631957833,0.562547988642,0.0332532232295,0.00450984484091,0.244434563714,0.00216941505621,0.0156041405889,-0.00056735169339,33.715299893,24.0868224235,28.9010611583,-0.711057988057,0.285581842665,1.04922896135,0.566186107471,0.556155887881
0,1,0.686483171599,0.217040237303,0.659857295114,0.183110673344,0.0845040267373,0.577486805903,0.0257690116729,0.0899599364786,-0.012857024242,42.0043518583,19.3961720532,30.7002619557,0.615928249771,0.538234225858,1.24489888103,0.45869297164,0.335548626915
1,2,0.709490757387,0.172767944577,0.678803018301,0.177704359336,0.0178223102347,0.0654275523229,-0.00102930706334,0.0165258642417,0.000699821994611,42.2465680576,20.4270526196,31.3368103386,-0.630622057266,0.516480188597,1.21105177794,0.611590628853,0.238059529921
2,3,0.635047922525,0.243305839163,0.590150057832,0.0178870859759,0.0204395937432,0.30546910121,0.000406779040029,0.0195675266296,0.00792377916045,34.2236517345,27.1747538922,30.6992028133,-0.0512825728133,0.20596568411,1.25781177059,0.464771322621,0.405209413975
3,4,0.663865895904,0.30752599698,0.682170400854,0.187698782037,0.189502225627,0.55370713345,0.00494459704702,0.0149861158566,0.0184857404331,42.508450602,20.0814273941,31.294938998,-0.360322460252,0.527589758984,0.594908051516,0.683950617284,0.629092479811
0,1,0.816599562665,0.167021056194,0.88368303918,0.154098954768,0.290103336809,0.684079890016,-0.0333775015618,0.135110329179,-0.102321977275,42.1185236752,26.1279316506,34.1232276629,-0.248956144034,0.379656992441,0.662231581834,0.673381294964,0.186464249245
1,2,0.686152252426,0.239440290314,0.672680198324,0.10545001809,0.0205366293063,0.551834918961,0.0163864832303,0.0858076736276,-0.00521658022978,37.2076108708,21.9762126817,29.5919117763,0.331277224518,0.409362435068,1.49296889729,0.0835734870317,0.33129659377
2,3,0.634099682193,0.236910262132,0.583602554626,0.0856793401352,0.0303930527054,0.386110320992,0.014721092916,0.0550645891213,-0.00307320464516,34.8758124007,20.0937403445,27.4847763726,0.229834841581,0.423848823545,0.616271363477,0.982708933718,0.386028692459
3,4,0.563293880772,0.265557927051,0.494622581203,0.0996057337229,0.045611140532,0.393069021723,0.0110800919517,0.0471892188934,0.00559018470245,33.5107998976,15.7518279992,24.6313139484,0.411285114094,0.529947716936,1.59192339004,0.311688311688,0.493520256506
0,1,0.824369099513,0.203432138302,0.917746724479,0.393786740022,0.247165541839,0.265319044254,-0.00618542767929,-0.037142861167,-0.00420691157325,35.6833759548,15.4642582238,25.5738170893,-0.222595065384,0.56662569586,0.486587627863,0.203883495146,0.209788750748
